uniform 1000000 10 int a on 1 0.860
uniform 1000000 10 int a on 2 0.721
uniform 1000000 10 int a on 3 0.717
uniform 1000000 10 int a off 1 146.603
uniform 1000000 10 int a off 2 146.652
uniform 1000000 10 int a off 3 146.622
uniform 1000000 10 int a,b on 1 1.923
uniform 1000000 10 int a,b on 2 1.516
uniform 1000000 10 int a,b on 3 1.494
uniform 1000000 10 int a,b off 1 181.812
uniform 1000000 10 int a,b off 2 181.898
uniform 1000000 10 int a,b off 3 181.766
uniform 1000000 10 int a,b,c on 1 11.585
uniform 1000000 10 int a,b,c on 2 7.617
uniform 1000000 10 int a,b,c on 3 7.572
uniform 1000000 10 int a,b,c off 1 210.607
uniform 1000000 10 int a,b,c off 2 210.526
uniform 1000000 10 int a,b,c off 3 210.288
uniform 1000000 10 int a,b,c,d on 1 65.986
uniform 1000000 10 int a,b,c,d on 2 54.468
uniform 1000000 10 int a,b,c,d on 3 54.438
uniform 1000000 10 int a,b,c,d off 1 273.297
uniform 1000000 10 int a,b,c,d off 2 272.453
uniform 1000000 10 int a,b,c,d off 3 273.697
sqrt2 1000000 10 int a on 1 0.885
sqrt2 1000000 10 int a on 2 0.718
sqrt2 1000000 10 int a on 3 0.720
sqrt2 1000000 10 int a off 1 148.342
sqrt2 1000000 10 int a off 2 148.406
sqrt2 1000000 10 int a off 3 148.534
sqrt2 1000000 10 int a,b on 1 1.885
sqrt2 1000000 10 int a,b on 2 1.487
sqrt2 1000000 10 int a,b on 3 1.470
sqrt2 1000000 10 int a,b off 1 178.833
sqrt2 1000000 10 int a,b off 2 178.943
sqrt2 1000000 10 int a,b off 3 178.854
sqrt2 1000000 10 int a,b,c on 1 9.592
sqrt2 1000000 10 int a,b,c on 2 6.684
sqrt2 1000000 10 int a,b,c on 3 6.707
sqrt2 1000000 10 int a,b,c off 1 208.709
sqrt2 1000000 10 int a,b,c off 2 208.365
sqrt2 1000000 10 int a,b,c off 3 208.294
sqrt2 1000000 10 int a,b,c,d on 1 57.957
sqrt2 1000000 10 int a,b,c,d on 2 47.993
sqrt2 1000000 10 int a,b,c,d on 3 47.996
sqrt2 1000000 10 int a,b,c,d off 1 275.080
sqrt2 1000000 10 int a,b,c,d off 2 275.433
sqrt2 1000000 10 int a,b,c,d off 3 274.799
sqrt10 1000000 10 int a on 1 0.822
sqrt10 1000000 10 int a on 2 0.733
sqrt10 1000000 10 int a on 3 0.703
sqrt10 1000000 10 int a off 1 150.741
sqrt10 1000000 10 int a off 2 150.830
sqrt10 1000000 10 int a off 3 150.844
sqrt10 1000000 10 int a,b on 1 1.219
sqrt10 1000000 10 int a,b on 2 1.042
sqrt10 1000000 10 int a,b on 3 1.011
sqrt10 1000000 10 int a,b off 1 183.971
sqrt10 1000000 10 int a,b off 2 183.970
sqrt10 1000000 10 int a,b off 3 183.941
sqrt10 1000000 10 int a,b,c on 1 2.526
sqrt10 1000000 10 int a,b,c on 2 2.032
sqrt10 1000000 10 int a,b,c on 3 2.024
sqrt10 1000000 10 int a,b,c off 1 199.516
sqrt10 1000000 10 int a,b,c off 2 199.394
sqrt10 1000000 10 int a,b,c off 3 199.350
sqrt10 1000000 10 int a,b,c,d on 1 6.917
sqrt10 1000000 10 int a,b,c,d on 2 5.643
sqrt10 1000000 10 int a,b,c,d on 3 5.632
sqrt10 1000000 10 int a,b,c,d off 1 245.221
sqrt10 1000000 10 int a,b,c,d off 2 245.357
sqrt10 1000000 10 int a,b,c,d off 3 245.458
uniform 1000000 10 bigint a on 1 0.860
uniform 1000000 10 bigint a on 2 0.721
uniform 1000000 10 bigint a on 3 0.725
uniform 1000000 10 bigint a off 1 155.417
uniform 1000000 10 bigint a off 2 155.241
uniform 1000000 10 bigint a off 3 155.290
uniform 1000000 10 bigint a,b on 1 1.877
uniform 1000000 10 bigint a,b on 2 2.085
uniform 1000000 10 bigint a,b on 3 1.403
uniform 1000000 10 bigint a,b off 1 186.970
uniform 1000000 10 bigint a,b off 2 186.871
uniform 1000000 10 bigint a,b off 3 186.990
uniform 1000000 10 bigint a,b,c on 1 11.011
uniform 1000000 10 bigint a,b,c on 2 6.875
uniform 1000000 10 bigint a,b,c on 3 6.839
uniform 1000000 10 bigint a,b,c off 1 216.956
uniform 1000000 10 bigint a,b,c off 2 219.281
uniform 1000000 10 bigint a,b,c off 3 217.054
uniform 1000000 10 bigint a,b,c,d on 1 61.652
uniform 1000000 10 bigint a,b,c,d on 2 44.526
uniform 1000000 10 bigint a,b,c,d on 3 44.325
uniform 1000000 10 bigint a,b,c,d off 1 282.173
uniform 1000000 10 bigint a,b,c,d off 2 282.569
uniform 1000000 10 bigint a,b,c,d off 3 281.982
sqrt2 1000000 10 bigint a on 1 0.879
sqrt2 1000000 10 bigint a on 2 0.733
sqrt2 1000000 10 bigint a on 3 0.723
sqrt2 1000000 10 bigint a off 1 156.571
sqrt2 1000000 10 bigint a off 2 156.540
sqrt2 1000000 10 bigint a off 3 156.729
sqrt2 1000000 10 bigint a,b on 1 1.885
sqrt2 1000000 10 bigint a,b on 2 1.388
sqrt2 1000000 10 bigint a,b on 3 1.403
sqrt2 1000000 10 bigint a,b off 1 184.554
sqrt2 1000000 10 bigint a,b off 2 184.550
sqrt2 1000000 10 bigint a,b off 3 184.635
sqrt2 1000000 10 bigint a,b,c on 1 9.045
sqrt2 1000000 10 bigint a,b,c on 2 5.968
sqrt2 1000000 10 bigint a,b,c on 3 5.974
sqrt2 1000000 10 bigint a,b,c off 1 216.111
sqrt2 1000000 10 bigint a,b,c off 2 216.207
sqrt2 1000000 10 bigint a,b,c off 3 216.767
sqrt2 1000000 10 bigint a,b,c,d on 1 52.098
sqrt2 1000000 10 bigint a,b,c,d on 2 39.154
sqrt2 1000000 10 bigint a,b,c,d on 3 39.259
sqrt2 1000000 10 bigint a,b,c,d off 1 286.508
sqrt2 1000000 10 bigint a,b,c,d off 2 286.411
sqrt2 1000000 10 bigint a,b,c,d off 3 286.387
sqrt10 1000000 10 bigint a on 1 0.791
sqrt10 1000000 10 bigint a on 2 0.697
sqrt10 1000000 10 bigint a on 3 0.691
sqrt10 1000000 10 bigint a off 1 158.009
sqrt10 1000000 10 bigint a off 2 157.822
sqrt10 1000000 10 bigint a off 3 157.873
sqrt10 1000000 10 bigint a,b on 1 1.159
sqrt10 1000000 10 bigint a,b on 2 0.998
sqrt10 1000000 10 bigint a,b on 3 0.995
sqrt10 1000000 10 bigint a,b off 1 188.417
sqrt10 1000000 10 bigint a,b off 2 188.358
sqrt10 1000000 10 bigint a,b off 3 188.435
sqrt10 1000000 10 bigint a,b,c on 1 2.353
sqrt10 1000000 10 bigint a,b,c on 2 1.844
sqrt10 1000000 10 bigint a,b,c on 3 1.825
sqrt10 1000000 10 bigint a,b,c off 1 207.779
sqrt10 1000000 10 bigint a,b,c off 2 207.631
sqrt10 1000000 10 bigint a,b,c off 3 207.561
sqrt10 1000000 10 bigint a,b,c,d on 1 6.095
sqrt10 1000000 10 bigint a,b,c,d on 2 4.600
sqrt10 1000000 10 bigint a,b,c,d on 3 4.592
sqrt10 1000000 10 bigint a,b,c,d off 1 254.524
sqrt10 1000000 10 bigint a,b,c,d off 2 254.874
sqrt10 1000000 10 bigint a,b,c,d off 3 254.610
uniform 1000000 10 text a on 1 0.936
uniform 1000000 10 text a on 2 0.791
uniform 1000000 10 text a on 3 0.749
uniform 1000000 10 text a off 1 211.380
uniform 1000000 10 text a off 2 211.553
uniform 1000000 10 text a off 3 211.278
uniform 1000000 10 text a,b on 1 2.430
uniform 1000000 10 text a,b on 2 1.692
uniform 1000000 10 text a,b on 3 1.665
uniform 1000000 10 text a,b off 1 302.507
uniform 1000000 10 text a,b off 2 302.444
uniform 1000000 10 text a,b off 3 302.469
uniform 1000000 10 text a,b,c on 1 15.334
uniform 1000000 10 text a,b,c on 2 10.655
uniform 1000000 10 text a,b,c on 3 10.657
uniform 1000000 10 text a,b,c off 1 367.205
uniform 1000000 10 text a,b,c off 2 368.120
uniform 1000000 10 text a,b,c off 3 368.614
uniform 1000000 10 text a,b,c,d on 1 141.587
uniform 1000000 10 text a,b,c,d on 2 105.389
uniform 1000000 10 text a,b,c,d on 3 105.166
uniform 1000000 10 text a,b,c,d off 1 465.059
uniform 1000000 10 text a,b,c,d off 2 463.748
uniform 1000000 10 text a,b,c,d off 3 464.479
sqrt2 1000000 10 text a on 1 0.920
sqrt2 1000000 10 text a on 2 0.812
sqrt2 1000000 10 text a on 3 0.802
sqrt2 1000000 10 text a off 1 210.197
sqrt2 1000000 10 text a off 2 210.262
sqrt2 1000000 10 text a off 3 210.144
sqrt2 1000000 10 text a,b on 1 2.350
sqrt2 1000000 10 text a,b on 2 1.724
sqrt2 1000000 10 text a,b on 3 1.660
sqrt2 1000000 10 text a,b off 1 301.157
sqrt2 1000000 10 text a,b off 2 301.599
sqrt2 1000000 10 text a,b off 3 301.127
