uniform 1000000 10 int a on 1 1.190
uniform 1000000 10 int a on 2 0.768
uniform 1000000 10 int a on 3 0.639
uniform 1000000 10 int a on 4 0.757
uniform 1000000 10 int a on 5 0.642
uniform 1000000 10 int a off 1 163.066
uniform 1000000 10 int a off 2 163.464
uniform 1000000 10 int a off 3 163.051
uniform 1000000 10 int a off 4 162.501
uniform 1000000 10 int a off 5 163.567
uniform 1000000 10 int a,b on 1 2.525
uniform 1000000 10 int a,b on 2 1.594
uniform 1000000 10 int a,b on 3 1.547
uniform 1000000 10 int a,b on 4 1.609
uniform 1000000 10 int a,b on 5 1.524
uniform 1000000 10 int a,b off 1 184.999
uniform 1000000 10 int a,b off 2 186.873
uniform 1000000 10 int a,b off 3 187.680
uniform 1000000 10 int a,b off 4 187.551
uniform 1000000 10 int a,b off 5 190.311
uniform 1000000 10 int a,b,c on 1 16.786
uniform 1000000 10 int a,b,c on 2 8.312
uniform 1000000 10 int a,b,c on 3 8.261
uniform 1000000 10 int a,b,c on 4 8.991
uniform 1000000 10 int a,b,c on 5 8.108
uniform 1000000 10 int a,b,c off 1 219.610
uniform 1000000 10 int a,b,c off 2 217.341
uniform 1000000 10 int a,b,c off 3 218.835
uniform 1000000 10 int a,b,c off 4 217.793
uniform 1000000 10 int a,b,c off 5 218.096
uniform 1000000 10 int a,b,c,d on 1 80.040
uniform 1000000 10 int a,b,c,d on 2 62.732
uniform 1000000 10 int a,b,c,d on 3 63.327
uniform 1000000 10 int a,b,c,d on 4 73.979
uniform 1000000 10 int a,b,c,d on 5 62.517
uniform 1000000 10 int a,b,c,d off 1 276.896
uniform 1000000 10 int a,b,c,d off 2 274.649
uniform 1000000 10 int a,b,c,d off 3 276.761
uniform 1000000 10 int a,b,c,d off 4 275.215
uniform 1000000 10 int a,b,c,d off 5 275.495
sqrt2 1000000 10 int a on 1 1.039
sqrt2 1000000 10 int a on 2 0.701
sqrt2 1000000 10 int a on 3 0.664
sqrt2 1000000 10 int a on 4 0.815
sqrt2 1000000 10 int a on 5 0.619
sqrt2 1000000 10 int a off 1 165.480
sqrt2 1000000 10 int a off 2 164.417
sqrt2 1000000 10 int a off 3 164.520
sqrt2 1000000 10 int a off 4 165.018
sqrt2 1000000 10 int a off 5 163.419
sqrt2 1000000 10 int a,b on 1 2.356
sqrt2 1000000 10 int a,b on 2 1.504
sqrt2 1000000 10 int a,b on 3 1.384
sqrt2 1000000 10 int a,b on 4 1.432
sqrt2 1000000 10 int a,b on 5 1.508
sqrt2 1000000 10 int a,b off 1 184.194
sqrt2 1000000 10 int a,b off 2 186.283
sqrt2 1000000 10 int a,b off 3 184.857
sqrt2 1000000 10 int a,b off 4 184.018
sqrt2 1000000 10 int a,b off 5 184.711
sqrt2 1000000 10 int a,b,c on 1 12.480
sqrt2 1000000 10 int a,b,c on 2 7.873
sqrt2 1000000 10 int a,b,c on 3 8.711
sqrt2 1000000 10 int a,b,c on 4 7.662
sqrt2 1000000 10 int a,b,c on 5 8.489
sqrt2 1000000 10 int a,b,c off 1 214.610
sqrt2 1000000 10 int a,b,c off 2 214.415
sqrt2 1000000 10 int a,b,c off 3 214.909
sqrt2 1000000 10 int a,b,c off 4 215.326
sqrt2 1000000 10 int a,b,c off 5 214.860
sqrt2 1000000 10 int a,b,c,d on 1 68.593
sqrt2 1000000 10 int a,b,c,d on 2 55.763
sqrt2 1000000 10 int a,b,c,d on 3 55.542
sqrt2 1000000 10 int a,b,c,d on 4 69.809
sqrt2 1000000 10 int a,b,c,d on 5 58.419
sqrt2 1000000 10 int a,b,c,d off 1 303.815
sqrt2 1000000 10 int a,b,c,d off 2 304.339
sqrt2 1000000 10 int a,b,c,d off 3 302.358
sqrt2 1000000 10 int a,b,c,d off 4 302.527
sqrt2 1000000 10 int a,b,c,d off 5 302.190
sqrt10 1000000 10 int a on 1 0.948
sqrt10 1000000 10 int a on 2 0.678
sqrt10 1000000 10 int a on 3 0.624
sqrt10 1000000 10 int a on 4 0.712
sqrt10 1000000 10 int a on 5 0.657
sqrt10 1000000 10 int a off 1 168.982
sqrt10 1000000 10 int a off 2 170.577
sqrt10 1000000 10 int a off 3 169.515
sqrt10 1000000 10 int a off 4 170.365
sqrt10 1000000 10 int a off 5 170.195
sqrt10 1000000 10 int a,b on 1 1.400
sqrt10 1000000 10 int a,b on 2 1.010
sqrt10 1000000 10 int a,b on 3 1.021
sqrt10 1000000 10 int a,b on 4 1.042
sqrt10 1000000 10 int a,b on 5 1.038
sqrt10 1000000 10 int a,b off 1 196.926
sqrt10 1000000 10 int a,b off 2 195.971
sqrt10 1000000 10 int a,b off 3 196.111
sqrt10 1000000 10 int a,b off 4 197.268
sqrt10 1000000 10 int a,b off 5 195.693
sqrt10 1000000 10 int a,b,c on 1 3.167
sqrt10 1000000 10 int a,b,c on 2 2.157
sqrt10 1000000 10 int a,b,c on 3 2.152
sqrt10 1000000 10 int a,b,c on 4 2.151
sqrt10 1000000 10 int a,b,c on 5 2.155
sqrt10 1000000 10 int a,b,c off 1 212.845
sqrt10 1000000 10 int a,b,c off 2 212.396
sqrt10 1000000 10 int a,b,c off 3 213.003
sqrt10 1000000 10 int a,b,c off 4 212.313
sqrt10 1000000 10 int a,b,c off 5 213.268
sqrt10 1000000 10 int a,b,c,d on 1 8.782
sqrt10 1000000 10 int a,b,c,d on 2 6.690
sqrt10 1000000 10 int a,b,c,d on 3 6.779
sqrt10 1000000 10 int a,b,c,d on 4 6.576
sqrt10 1000000 10 int a,b,c,d on 5 6.450
sqrt10 1000000 10 int a,b,c,d off 1 237.766
sqrt10 1000000 10 int a,b,c,d off 2 237.467
sqrt10 1000000 10 int a,b,c,d off 3 237.519
sqrt10 1000000 10 int a,b,c,d off 4 237.830
sqrt10 1000000 10 int a,b,c,d off 5 237.395
uniform 1000000 10 bigint a on 1 1.037
uniform 1000000 10 bigint a on 2 0.749
uniform 1000000 10 bigint a on 3 0.629
uniform 1000000 10 bigint a on 4 0.684
uniform 1000000 10 bigint a on 5 0.628
uniform 1000000 10 bigint a off 1 181.956
uniform 1000000 10 bigint a off 2 183.209
uniform 1000000 10 bigint a off 3 182.509
uniform 1000000 10 bigint a off 4 182.426
uniform 1000000 10 bigint a off 5 182.648
uniform 1000000 10 bigint a,b on 1 2.403
uniform 1000000 10 bigint a,b on 2 1.333
uniform 1000000 10 bigint a,b on 3 1.348
uniform 1000000 10 bigint a,b on 4 1.437
uniform 1000000 10 bigint a,b on 5 1.317
uniform 1000000 10 bigint a,b off 1 209.971
uniform 1000000 10 bigint a,b off 2 209.189
uniform 1000000 10 bigint a,b off 3 208.443
uniform 1000000 10 bigint a,b off 4 208.944
uniform 1000000 10 bigint a,b off 5 208.531
uniform 1000000 10 bigint a,b,c on 1 15.105
uniform 1000000 10 bigint a,b,c on 2 9.074
uniform 1000000 10 bigint a,b,c on 3 8.950
uniform 1000000 10 bigint a,b,c on 4 8.877
uniform 1000000 10 bigint a,b,c on 5 8.901
uniform 1000000 10 bigint a,b,c off 1 238.020
uniform 1000000 10 bigint a,b,c off 2 238.293
uniform 1000000 10 bigint a,b,c off 3 236.124
uniform 1000000 10 bigint a,b,c off 4 236.964
uniform 1000000 10 bigint a,b,c off 5 237.286
uniform 1000000 10 bigint a,b,c,d on 1 81.021
uniform 1000000 10 bigint a,b,c,d on 2 56.410
uniform 1000000 10 bigint a,b,c,d on 3 55.834
uniform 1000000 10 bigint a,b,c,d on 4 56.189
uniform 1000000 10 bigint a,b,c,d on 5 55.888
uniform 1000000 10 bigint a,b,c,d off 1 309.586
uniform 1000000 10 bigint a,b,c,d off 2 311.099
uniform 1000000 10 bigint a,b,c,d off 3 310.966
uniform 1000000 10 bigint a,b,c,d off 4 311.984
uniform 1000000 10 bigint a,b,c,d off 5 311.061
sqrt2 1000000 10 bigint a on 1 1.009
sqrt2 1000000 10 bigint a on 2 0.736
sqrt2 1000000 10 bigint a on 3 0.656
sqrt2 1000000 10 bigint a on 4 0.691
sqrt2 1000000 10 bigint a on 5 0.636
sqrt2 1000000 10 bigint a off 1 180.313
sqrt2 1000000 10 bigint a off 2 177.947
sqrt2 1000000 10 bigint a off 3 178.301
sqrt2 1000000 10 bigint a off 4 177.501
sqrt2 1000000 10 bigint a off 5 178.117
sqrt2 1000000 10 bigint a,b on 1 2.340
sqrt2 1000000 10 bigint a,b on 2 1.336
sqrt2 1000000 10 bigint a,b on 3 1.304
sqrt2 1000000 10 bigint a,b on 4 1.372
sqrt2 1000000 10 bigint a,b on 5 1.276
sqrt2 1000000 10 bigint a,b off 1 201.179
sqrt2 1000000 10 bigint a,b off 2 201.026
sqrt2 1000000 10 bigint a,b off 3 201.049
sqrt2 1000000 10 bigint a,b off 4 201.035
sqrt2 1000000 10 bigint a,b off 5 200.014
sqrt2 1000000 10 bigint a,b,c on 1 12.370
sqrt2 1000000 10 bigint a,b,c on 2 7.386
